customer_id,first_name,last_name,date_of_birth,age,region,employment_status,employment_length_yrs,annual_income,risk_band,credit_score,num_prev_defaults,created_date
CUST013383,Carl,Brennan,1970-06-13,55,Sheffield,Self-Employed,2.0,39300.0,Near-Prime,715,3,2025-12-11
CUST013384,Roy,Bevan,1972-12-01,53,Glasgow,Employed,17.0,25300.0,Sub-Prime,668,0,2022-11-19
CUST013385,Hayley,Evans,2002-03-29,23,Cardiff,Contractor,5.0,26900.0,Near-Prime,687,1,2025-08-31
CUST013386,Mitchell,Shah,1999-03-05,27,Liverpool,Employed,1.5,34500.0,Near-Prime,714,0,2024-04-03
CUST013387,Clifford,Cooper,1987-04-07,38,Manchester,Contractor,11.2,33200.0,Near-Prime,746,0,2024-01-07
CUST013388,Catherine,Smith,2002-02-20,24,Manchester,Contractor,2.7,21000.0,Near-Prime,723,0,2024-09-02
CUST013389,Harriet,Hobbs,1990-08-06,35,Birmingham,Employed,6.0,35400.0,Sub-Prime,607,0,2022-03-25
CUST013390,Norman,Potts,2003-03-15,22,Glasgow,Employed,6.1,47600.0,Near-Prime,696,0,2025-02-09
CUST013391,Lucy,Jones,1965-05-18,60,Birmingham,Employed,12.2,33700.0,Prime,829,0,2022-08-01
CUST013392,Jason,Turner,1999-09-16,26,Edinburgh,Employed,2.4,25000.0,Prime,758,0,2024-06-12
CUST013393,Keith,Alexander,1967-01-31,59,Leeds,Employed,0.5,50300.0,Prime,822,0,2023-07-10
CUST013394,Hugh,Parsons,1956-05-06,69,Glasgow,Self-Employed,8.2,41200.0,Prime,776,0,2022-09-03
CUST013395,Louise,Richards,1982-01-24,44,Glasgow,Employed,7.6,82200.0,Near-Prime,712,1,2022-08-15
CUST013396,Abbie,Parkinson,1972-02-02,54,Birmingham,Self-Employed,0.6,44200.0,Sub-Prime,632,1,2024-11-15
CUST013397,Denise,Smith,2001-01-04,25,London,Employed,0.9,30900.0,Prime,837,0,2023-12-25
CUST013398,Hannah,Watson,1962-12-12,63,Sheffield,Employed,4.2,26900.0,Prime,796,0,2025-01-21
CUST013399,Lindsey,Jones,1984-07-28,41,Manchester,Employed,5.8,58400.0,Prime,799,0,2025-10-06
CUST013400,Denise,Shaw,1969-07-19,56,Glasgow,Employed,3.4,71900.0,Sub-Prime,583,0,2024-03-28
CUST013401,Max,Taylor,1991-12-04,34,Cardiff,Employed,6.0,19100.0,Near-Prime,681,0,2022-05-04
CUST013402,Kerry,Morgan,1964-11-04,61,Liverpool,Self-Employed,11.3,41200.0,Sub-Prime,645,0,2023-11-19
CUST013403,Kathleen,Jones,1964-06-15,61,Sheffield,Employed,15.6,25800.0,Sub-Prime,591,0,2023-02-04
CUST013404,Shannon,Cooper,1987-01-21,39,Edinburgh,Self-Employed,9.1,28200.0,Sub-Prime,602,0,2024-08-15
CUST013405,Lee,Harris,1958-11-09,67,Glasgow,Employed,1.2,38500.0,Prime,828,1,2023-11-20
CUST013406,Geraldine,Carr,1978-12-30,47,Liverpool,Employed,7.3,37000.0,Sub-Prime,654,1,2025-05-03
CUST013407,Jodie,Patel,1964-06-06,61,London,Employed,1.8,52100.0,Deep Sub-Prime,423,0,2024-08-21
CUST013408,Terry,Clayton,1979-02-05,47,Bristol,Employed,4.3,66400.0,Sub-Prime,626,0,2025-03-10
CUST013409,Oliver,Reid,1972-05-06,53,Liverpool,Employed,4.5,74600.0,Near-Prime,704,0,2024-01-26
CUST013410,Keith,King,1968-03-05,58,Leeds,Contractor,3.1,45000.0,Sub-Prime,627,0,2022-03-19
CUST013411,Jack,Hussain,1962-10-02,63,Leeds,Employed,0.7,27000.0,Sub-Prime,582,0,2023-02-14
CUST013412,Geraldine,Wheeler,1958-06-14,67,Leeds,Employed,3.3,40800.0,Near-Prime,696,1,2023-12-16
CUST013413,Kirsty,Rees,1960-02-20,66,Sheffield,Retired,9.5,32000.0,Sub-Prime,616,3,2024-07-13
CUST013414,Frederick,Fitzgerald,1972-03-21,53,Edinburgh,Contractor,0.5,42400.0,Near-Prime,722,0,2023-01-22
CUST013415,William,Scott,1984-03-26,41,Liverpool,Employed,0.2,64100.0,Near-Prime,742,3,2022-10-07
CUST013416,Julie,Williams,1981-12-01,44,Liverpool,Self-Employed,2.3,20200.0,Prime,830,0,2025-12-05
CUST013417,Iain,Bibi,1959-12-17,66,Leeds,Contractor,3.1,36100.0,Near-Prime,725,1,2022-12-11
CUST013418,Elliott,Holland,1977-07-06,48,Liverpool,Employed,3.5,34100.0,Near-Prime,681,0,2024-06-23
CUST013419,Lauren,Kelly,1967-06-08,58,Cardiff,Employed,2.0,17600.0,Prime,819,0,2022-04-09
CUST013420,Jason,Holland,1998-03-17,27,Glasgow,Self-Employed,0.0,38500.0,Prime,764,0,2022-06-26
CUST013421,Brandon,Lewis,2002-02-14,24,Birmingham,Employed,8.6,11300.0,Sub-Prime,582,2,2023-07-28
CUST013422,Angela,Watts,1980-02-07,46,Birmingham,Self-Employed,3.1,40900.0,Near-Prime,735,0,2025-09-21
CUST013423,Gerald,Jones,1959-05-31,66,Sheffield,Retired,8.3,23700.0,Prime,807,0,2024-12-14
CUST013424,Amelia,Edwards,1956-04-30,69,Bristol,Employed,8.5,66000.0,Prime,807,1,2024-10-28
CUST013425,Bethany,White,2000-05-03,25,Glasgow,Self-Employed,1.1,24200.0,Deep Sub-Prime,487,1,2022-10-24
CUST013426,Barbara,Evans,1959-06-16,66,Manchester,Contractor,9.8,74700.0,Near-Prime,729,0,2022-02-13
CUST013427,Donald,Bailey,1987-03-07,39,Manchester,Employed,0.2,50800.0,Prime,772,0,2022-06-11
CUST013428,Beth,Turner,2001-03-12,25,Bristol,Retired,2.7,48300.0,Near-Prime,734,0,2025-08-13
CUST013429,Allan,Price,1983-06-25,42,Sheffield,Self-Employed,7.6,60400.0,Sub-Prime,594,0,2023-01-02
CUST013430,Hayley,Barker,1993-09-14,32,Sheffield,Employed,2.1,44400.0,Near-Prime,712,1,2024-10-20
CUST013431,Jake,Gray,1956-03-10,70,Cardiff,Employed,25.6,34700.0,Prime,840,0,2025-09-20
CUST013432,Nigel,Benson,1953-07-25,72,Birmingham,Self-Employed,0.5,33200.0,Near-Prime,693,0,2023-03-26
CUST013433,Ronald,Ali,1991-09-03,34,Bristol,Self-Employed,1.5,26300.0,Sub-Prime,645,0,2022-04-30
CUST013434,Amber,Davis,1990-09-18,35,Birmingham,Employed,11.4,55900.0,Near-Prime,694,2,2025-11-29
CUST013435,Sian,Wheeler,1964-01-07,62,Bristol,Employed,1.7,41400.0,Near-Prime,709,0,2022-01-25
CUST013436,Elizabeth,Hamilton,1953-03-08,73,Sheffield,Employed,0.4,76900.0,Near-Prime,747,0,2024-03-25
CUST013437,Albert,Dixon,1979-02-14,47,Liverpool,Employed,6.8,58500.0,Prime,818,0,2024-12-11
CUST013438,Rachel,Bennett,1993-07-27,32,London,Contractor,18.1,35000.0,Deep Sub-Prime,460,0,2022-03-24
CUST013439,Francesca,Webster,1964-10-25,61,Edinburgh,Employed,6.0,117200.0,Near-Prime,704,0,2022-05-13
CUST013440,Frederick,Cook,1971-08-10,54,Sheffield,Contractor,4.7,66100.0,Near-Prime,719,0,2025-01-26
CUST013441,Martyn,Norton,1955-12-30,70,Bristol,Employed,1.0,58000.0,Sub-Prime,610,0,2022-05-10
CUST013442,Nicole,Ellis,1957-07-17,68,Bristol,Employed,4.1,34700.0,Deep Sub-Prime,544,0,2022-02-18
CUST013443,Leon,Cook,1955-05-23,70,London,Self-Employed,7.9,67600.0,Near-Prime,729,0,2022-05-09
CUST013444,Norman,Preston,1974-09-02,51,Liverpool,Employed,6.9,57600.0,Deep Sub-Prime,479,0,2025-01-04
CUST013445,Alexandra,Curtis,1960-10-31,65,Sheffield,Employed,0.4,40100.0,Prime,775,1,2024-08-07
CUST013446,Jane,Tomlinson,1995-11-08,30,Bristol,Self-Employed,2.6,39900.0,Prime,790,0,2022-08-23
CUST013447,Carol,Foster,1985-12-21,40,Edinburgh,Employed,4.3,12000.0,Near-Prime,730,1,2022-10-23
CUST013448,Henry,Roberts,2000-12-31,25,Bristol,Self-Employed,10.5,30700.0,Near-Prime,723,0,2025-03-21
CUST013449,Danielle,Jenkins,1986-10-27,39,Bristol,Employed,3.9,44600.0,Sub-Prime,645,0,2023-10-11
CUST013450,Toby,Smith,1956-07-22,69,Manchester,Employed,0.8,14000.0,Sub-Prime,660,0,2024-02-20
CUST013451,Nicola,Burrows,1975-10-16,50,Bristol,Employed,6.3,50600.0,Near-Prime,693,0,2024-01-04
CUST013452,John,Smart,1976-12-27,49,Cardiff,Employed,3.5,29400.0,Sub-Prime,615,0,2022-09-20
CUST013453,Dylan,Matthews,1965-05-22,60,Sheffield,Employed,4.4,18100.0,Prime,752,0,2023-02-10
CUST013454,Kevin,Cooper,2004-09-12,21,Cardiff,Retired,11.3,45500.0,Prime,770,1,2025-09-23
CUST013455,Cheryl,Morris,1971-02-08,55,London,Employed,4.3,74800.0,Prime,804,1,2024-02-17
CUST013456,Jamie,Porter,1981-06-02,44,Sheffield,Employed,0.5,29900.0,Sub-Prime,638,0,2025-03-26
CUST013457,Tom,Davis,1986-08-29,39,Edinburgh,Self-Employed,1.0,23400.0,Deep Sub-Prime,499,0,2025-09-28
CUST013458,Maureen,Walsh,1960-05-20,65,Birmingham,Retired,6.3,31600.0,Prime,792,2,2025-04-22
CUST013459,Raymond,James,1987-02-18,39,Cardiff,Self-Employed,0.3,25100.0,Prime,811,2,2023-04-12
CUST013460,Nicole,Mason,1991-05-28,34,Sheffield,Employed,0.7,53400.0,Prime,778,2,2022-05-31
CUST013461,William,Connolly,1979-03-21,46,Cardiff,Self-Employed,4.8,43600.0,Near-Prime,716,0,2024-05-14
CUST013462,Keith,Swift,1954-08-11,71,Manchester,Employed,0.8,17600.0,Near-Prime,720,1,2024-11-08
CUST013463,Owen,Walker,1975-08-28,50,Leeds,Employed,4.2,57000.0,Near-Prime,694,0,2022-03-07
CUST013464,Ronald,Alexander,1991-01-21,35,Bristol,Employed,0.4,51300.0,Sub-Prime,663,0,2025-02-20
CUST013465,Margaret,Baker,1990-06-30,35,Glasgow,Contractor,0.1,37900.0,Prime,796,0,2023-05-22
CUST013466,Marcus,Dixon,1956-05-08,69,Bristol,Employed,15.6,138800.0,Prime,769,1,2023-03-27
CUST013467,Clifford,Walker,1959-05-25,66,Birmingham,Employed,0.5,60700.0,Prime,820,0,2023-03-10
CUST013468,Ashley,Johnson,2003-12-25,22,Sheffield,Self-Employed,3.3,67600.0,Sub-Prime,598,0,2025-12-06
CUST013469,Jacob,Morris,1970-11-28,55,Edinburgh,Employed,6.7,28800.0,Near-Prime,683,2,2024-02-06
CUST013470,Jack,Hill,1995-12-28,30,Cardiff,Contractor,1.0,33900.0,Near-Prime,693,0,2022-04-05
CUST013471,Denis,Baker,2000-10-23,25,Manchester,Employed,5.0,31300.0,Near-Prime,701,0,2022-04-11
CUST013472,Harry,Wilson,1975-07-11,50,London,Employed,1.0,34500.0,Near-Prime,741,0,2024-11-05
CUST013473,Sylvia,Allan,1988-01-02,38,Liverpool,Employed,0.1,40000.0,Sub-Prime,608,0,2025-04-12
CUST013474,Victoria,Bond,1965-03-16,61,Leeds,Employed,0.7,41400.0,Near-Prime,729,2,2025-09-25
CUST013475,Louise,Thomas,1995-03-12,31,London,Contractor,0.8,76000.0,Deep Sub-Prime,446,0,2022-08-11
CUST013476,Philip,Ali,1970-07-07,55,Cardiff,Contractor,6.2,15100.0,Prime,827,0,2024-05-25
CUST013477,Leanne,Clark,1998-06-13,27,Manchester,Employed,7.2,34400.0,Prime,799,3,2022-08-21
CUST013478,Louise,Simpson,1953-07-22,72,Leeds,Employed,32.7,14500.0,Prime,803,1,2024-10-21
CUST013479,Jason,Williams,1989-11-08,36,Cardiff,Employed,1.1,45400.0,Prime,752,1,2022-01-17
CUST013480,Anne,Wilkinson,1956-03-05,70,Edinburgh,Self-Employed,0.3,36800.0,Prime,811,0,2025-11-01
CUST013481,Gerald,Pickering,1971-03-10,55,Manchester,Self-Employed,11.0,27700.0,Prime,806,0,2024-06-14
CUST013482,Carl,Davies,1985-04-28,40,Glasgow,Self-Employed,6.1,20900.0,Prime,765,2,2022-12-17
CUST013483,Naomi,Fitzgerald,1993-09-24,32,Bristol,Employed,12.3,68800.0,Near-Prime,682,0,2023-09-01
CUST013484,Stuart,Richardson,1981-02-25,45,Cardiff,Employed,1.1,88400.0,Prime,754,0,2023-05-02
CUST013485,Adrian,Taylor,1970-04-18,55,Glasgow,Employed,3.5,29900.0,Deep Sub-Prime,426,2,2025-05-02
CUST013486,Brandon,Thomas,1958-11-11,67,Sheffield,Self-Employed,3.8,34000.0,Near-Prime,681,1,2025-05-22
CUST013487,Ann,Brown,1986-10-25,39,London,Employed,2.2,65800.0,Near-Prime,711,0,2024-12-04
CUST013488,Damien,Reed,1984-04-14,41,Edinburgh,Employed,5.3,30200.0,Sub-Prime,641,1,2022-06-22
CUST013489,Paula,Shaw,2001-07-08,24,Bristol,Employed,2.5,58100.0,Near-Prime,688,1,2022-01-09
CUST013490,Elaine,Fisher,1983-09-19,42,Cardiff,Self-Employed,3.7,18100.0,Deep Sub-Prime,432,0,2022-10-06
CUST013491,Glen,Simpson,1987-09-03,38,Liverpool,Employed,5.1,18400.0,Prime,827,0,2023-07-18
CUST013492,Amanda,Webb,1984-03-30,41,Leeds,Employed,1.3,49100.0,Sub-Prime,600,1,2024-08-29
CUST013493,Pamela,Jones,1982-04-18,43,Manchester,Employed,0.3,22600.0,Near-Prime,729,0,2022-03-13
CUST013494,Anne,Jones,1982-09-03,43,London,Employed,0.5,24900.0,Deep Sub-Prime,450,0,2024-12-04
CUST013495,Rachael,Wood,1959-06-18,66,Manchester,Employed,1.3,44900.0,Near-Prime,721,0,2025-05-25
CUST013496,Andrea,Carter,1965-03-19,61,Sheffield,Self-Employed,26.8,144000.0,Prime,754,1,2023-04-11
CUST013497,Terence,Smith,1993-01-24,33,Leeds,Employed,5.0,36600.0,Near-Prime,711,2,2022-01-17
CUST013498,Jenna,Coles,1996-05-24,29,Manchester,Employed,1.6,40400.0,Prime,835,0,2022-06-22
CUST013499,Sam,Price,1977-11-02,48,Edinburgh,Employed,0.7,36900.0,Deep Sub-Prime,539,2,2022-10-02
CUST013500,Julie,Johnson,2003-11-24,22,Manchester,Employed,1.1,16600.0,Prime,758,0,2024-04-10
CUST013501,Dominic,Davison,1968-04-15,57,London,Contractor,2.1,56000.0,Sub-Prime,625,0,2025-07-11
CUST013502,Leonard,Thornton,1984-09-28,41,London,Employed,3.9,36800.0,Near-Prime,697,1,2022-03-26
CUST013503,Josephine,Allen,1988-10-29,37,Glasgow,Retired,11.1,13500.0,Near-Prime,688,0,2022-09-22
CUST013504,Jordan,Ward,1999-12-04,26,Glasgow,Employed,0.3,34100.0,Prime,845,0,2024-06-26
CUST013505,Mitchell,Holmes,1971-05-22,54,Glasgow,Employed,7.0,57600.0,Prime,788,0,2024-09-02
CUST013506,Marie,Hunter,1979-10-16,46,Bristol,Employed,2.8,19900.0,Sub-Prime,642,0,2024-04-08
CUST013507,Matthew,Green,1989-11-21,36,London,Contractor,0.4,61300.0,Deep Sub-Prime,557,3,2024-11-08
CUST013508,Glenn,Mitchell,1964-06-01,61,London,Self-Employed,0.8,64900.0,Deep Sub-Prime,538,0,2025-05-24
CUST013509,Benjamin,Kent,1961-12-16,64,Sheffield,Self-Employed,0.1,66700.0,Near-Prime,700,0,2023-10-07
CUST013510,Stephen,Taylor,1959-09-18,66,London,Employed,6.5,42700.0,Prime,808,0,2024-04-18
CUST013511,Kieran,Evans,1955-10-13,70,Edinburgh,Employed,3.1,25700.0,Prime,816,0,2025-07-03
CUST013512,Ian,James,1997-12-19,28,Cardiff,Employed,1.7,106200.0,Sub-Prime,612,2,2025-08-13
CUST013513,Francesca,Thompson,1980-08-18,45,Leeds,Retired,0.4,22200.0,Sub-Prime,666,1,2022-03-15
CUST013514,Hilary,Matthews,2003-03-18,22,London,Employed,13.4,38500.0,Near-Prime,722,1,2023-01-10
CUST013515,Benjamin,Wilson,1984-04-27,41,Liverpool,Contractor,7.0,39600.0,Near-Prime,693,0,2023-08-01
CUST013516,Marian,Parsons,1976-02-11,50,Edinburgh,Self-Employed,3.5,74000.0,Near-Prime,713,0,2025-10-03
CUST013517,Kenneth,Stephens,1995-07-22,30,Sheffield,Self-Employed,4.7,64100.0,Deep Sub-Prime,491,0,2023-09-01
CUST013518,Gemma,Mitchell,1982-12-28,43,Birmingham,Employed,0.6,32700.0,Prime,796,0,2023-11-08
CUST013519,Amy,Hayes,2001-03-03,25,Manchester,Employed,3.1,28400.0,Prime,778,0,2024-06-08
CUST013520,Denis,Freeman,1980-10-17,45,London,Employed,6.2,13100.0,Sub-Prime,634,2,2023-09-09
CUST013521,Alex,Cooper,2003-12-16,22,Birmingham,Self-Employed,1.4,38900.0,Near-Prime,739,0,2022-03-26
CUST013522,Rebecca,Smith,1962-03-18,64,Sheffield,Employed,8.9,31700.0,Near-Prime,717,1,2025-08-31
CUST013523,Sally,Jones,1978-09-29,47,London,Employed,6.9,43400.0,Deep Sub-Prime,504,0,2025-12-09
CUST013524,Benjamin,Hurst,1962-12-30,63,Leeds,Employed,2.1,43800.0,Prime,838,0,2022-10-04
CUST013525,Martyn,Evans,1975-05-18,50,Cardiff,Contractor,3.0,94300.0,Near-Prime,702,0,2025-06-04
CUST013526,Michael,Cooper,1990-07-29,35,Glasgow,Employed,5.8,48400.0,Prime,772,0,2023-02-21
CUST013527,Molly,Williams,1954-06-04,71,Sheffield,Self-Employed,10.7,19000.0,Sub-Prime,588,2,2025-05-28
CUST013528,Dennis,Fuller,1984-09-09,41,Glasgow,Employed,15.1,31100.0,Deep Sub-Prime,433,2,2025-11-08
CUST013529,Yvonne,Stephenson,1997-05-16,28,Leeds,Employed,5.7,24100.0,Prime,783,0,2022-05-31
CUST013530,Marc,Woods,1989-08-21,36,Birmingham,Employed,6.3,21900.0,Sub-Prime,674,0,2023-03-23
CUST013531,William,Robinson,1961-02-26,65,Manchester,Self-Employed,4.4,36700.0,Prime,768,0,2024-09-20
CUST013532,Amanda,McCarthy,1953-06-24,72,Bristol,Self-Employed,1.1,49000.0,Prime,831,0,2024-04-18
CUST013533,Katherine,Hussain,1973-02-08,53,Sheffield,Employed,1.5,13300.0,Near-Prime,707,0,2023-01-10
CUST013534,Lynne,Barnes,2001-08-05,24,Sheffield,Self-Employed,8.8,36200.0,Sub-Prime,624,0,2022-02-12
CUST013535,Christopher,White,2004-08-27,21,Liverpool,Employed,10.8,39500.0,Near-Prime,746,1,2022-04-07
CUST013536,Rita,Barker,1968-07-01,57,Manchester,Self-Employed,3.0,29500.0,Sub-Prime,607,2,2025-07-23
CUST013537,Elizabeth,Winter,1997-06-01,28,Leeds,Employed,5.4,42100.0,Near-Prime,686,0,2024-04-09
CUST013538,Bethan,Davis,1994-08-20,31,Cardiff,Self-Employed,1.6,24500.0,Sub-Prime,637,2,2024-09-03
CUST013539,Ian,Cooper,1986-12-18,39,Bristol,Employed,1.9,15000.0,Near-Prime,745,0,2024-05-28
CUST013540,Duncan,Jones,1999-09-03,26,Glasgow,Employed,4.0,36700.0,Sub-Prime,597,1,2024-08-27
CUST013541,Glen,Bird,1953-07-16,72,Liverpool,Employed,10.2,23100.0,Prime,812,0,2025-10-04
CUST013542,Lee,Woods,1994-09-23,31,Bristol,Employed,4.1,44600.0,Prime,767,0,2023-05-05
CUST013543,Andrea,Perry,2004-01-19,22,Cardiff,Self-Employed,0.1,29000.0,Prime,831,0,2022-03-31
CUST013544,Pauline,Brown,1971-01-23,55,Glasgow,Employed,0.1,47500.0,Sub-Prime,611,0,2024-01-29
CUST013545,Melanie,Mellor,1997-09-27,28,Manchester,Employed,0.6,42200.0,Near-Prime,729,0,2022-09-06
CUST013546,Diane,Smith,1984-03-03,42,Manchester,Employed,1.4,22600.0,Near-Prime,690,0,2022-06-26
CUST013547,Christopher,Vincent,1965-12-22,60,Birmingham,Employed,5.8,50400.0,Sub-Prime,605,1,2025-04-07
CUST013548,Danny,Woodward,1956-06-05,69,Edinburgh,Employed,2.9,72300.0,Near-Prime,689,0,2025-05-20
CUST013549,Terence,Bowen,1956-07-29,69,Bristol,Employed,4.0,17600.0,Prime,753,0,2024-04-27
CUST013550,Abigail,Mills,1975-06-25,50,Manchester,Employed,3.0,40600.0,Sub-Prime,605,0,2024-01-20
CUST013551,Joanna,Buckley,1967-06-14,58,Sheffield,Employed,0.5,30700.0,Prime,829,3,2022-01-01
CUST013552,Lawrence,Gardner,1990-01-20,36,Liverpool,Employed,14.2,17800.0,Near-Prime,680,0,2023-04-23
CUST013553,Margaret,Walsh,1954-11-01,71,Leeds,Employed,6.3,13400.0,Prime,770,0,2022-09-13
CUST013554,Victor,Leonard,1987-04-18,38,Leeds,Employed,0.8,30500.0,Prime,830,0,2023-11-22
CUST013555,Leigh,McLean,1964-04-28,61,Sheffield,Employed,0.1,23300.0,Prime,788,0,2022-10-13
CUST013556,Lauren,Faulkner,1954-01-26,72,London,Employed,0.8,23100.0,Near-Prime,735,3,2024-04-13
CUST013557,Liam,Newton,1977-09-21,48,Liverpool,Employed,1.9,40400.0,Near-Prime,688,2,2023-07-29
CUST013558,Connor,Barrett,1956-12-29,69,Sheffield,Employed,0.0,16700.0,Prime,752,0,2022-09-01
CUST013559,Jade,Francis,1970-05-21,55,Liverpool,Self-Employed,6.6,51700.0,Sub-Prime,615,0,2025-05-29
CUST013560,Andrea,Dennis,1982-12-18,43,Liverpool,Employed,3.5,10400.0,Near-Prime,712,0,2024-11-10
CUST013561,Leigh,Brown,2004-12-12,21,Cardiff,Contractor,12.1,46000.0,Deep Sub-Prime,447,0,2023-07-16
CUST013562,Gavin,Robinson,1961-06-26,64,Glasgow,Contractor,8.5,30300.0,Sub-Prime,615,0,2024-08-24
CUST013563,Hazel,O'Neill,2003-12-15,22,Bristol,Employed,3.5,88700.0,Sub-Prime,634,0,2024-04-04
CUST013564,Vincent,Nicholson,1996-05-24,29,Edinburgh,Self-Employed,2.9,39100.0,Near-Prime,740,0,2022-02-08
CUST013565,Colin,Fuller,1977-08-06,48,Sheffield,Self-Employed,3.0,26100.0,Prime,758,0,2022-06-08
CUST013566,Daniel,Morgan,1961-10-30,64,London,Contractor,0.7,30500.0,Near-Prime,711,0,2025-12-25
CUST013567,Valerie,Smith,1953-05-25,72,Glasgow,Employed,12.3,24900.0,Deep Sub-Prime,482,2,2025-12-07
CUST013568,Henry,Newman,1956-01-06,70,Birmingham,Self-Employed,1.2,57200.0,Near-Prime,702,0,2023-08-04
CUST013569,Mohamed,Rowe,1957-10-14,68,Bristol,Employed,4.7,68400.0,Near-Prime,743,0,2024-07-26
CUST013570,Robin,Roberts,1967-08-30,58,Liverpool,Retired,0.7,43100.0,Near-Prime,731,0,2022-08-28
CUST013571,Jane,Harrison,1985-05-09,40,Birmingham,Employed,2.1,31700.0,Prime,792,0,2022-08-14
CUST013572,Chelsea,Bradshaw,1979-03-21,46,Manchester,Employed,6.3,49300.0,Near-Prime,686,0,2025-11-26
CUST013573,Arthur,Parkin,1992-11-29,33,Bristol,Employed,0.1,14200.0,Near-Prime,725,0,2024-03-04
CUST013574,Molly,Martin,1984-11-07,41,Sheffield,Employed,2.1,18200.0,Prime,810,0,2024-05-31
CUST013575,Frances,Charlton,1963-06-11,62,Edinburgh,Employed,0.2,69900.0,Prime,759,0,2025-08-14
CUST013576,Mandy,Parker,1967-01-13,59,Manchester,Self-Employed,8.9,32300.0,Near-Prime,741,0,2022-03-21
CUST013577,Amy,Ryan,1978-02-24,48,Leeds,Employed,3.4,71300.0,Prime,785,0,2025-06-14
CUST013578,Jennifer,Francis,1956-04-06,69,Glasgow,Self-Employed,0.6,36100.0,Prime,788,0,2023-04-14
CUST013579,Dennis,Jones,1961-07-21,64,Glasgow,Employed,8.2,35400.0,Near-Prime,744,0,2024-08-05
CUST013580,Amber,Hopkins,1973-05-23,52,Manchester,Self-Employed,0.0,9000.0,Prime,751,0,2024-09-29
CUST013581,Paula,Scott,1974-06-22,51,Glasgow,Self-Employed,3.5,38500.0,Near-Prime,740,0,2022-04-18
CUST013582,Ross,Lawrence,1991-10-18,34,Bristol,Contractor,8.9,30300.0,Near-Prime,724,1,2023-08-28
CUST013583,Gerard,Taylor,1992-07-20,33,Leeds,Employed,4.2,42800.0,Deep Sub-Prime,573,2,2023-11-01
CUST013584,Gavin,Morgan,1973-06-02,52,Cardiff,Employed,8.0,27200.0,Sub-Prime,588,1,2023-06-28
CUST013585,Hazel,Chapman,1999-04-25,26,Sheffield,Employed,18.6,86500.0,Prime,831,0,2024-10-18
CUST013586,Guy,Marshall,1974-01-06,52,Liverpool,Employed,0.7,81400.0,Sub-Prime,660,0,2024-07-15
CUST013587,Christine,Watson,1972-03-24,53,Leeds,Employed,2.3,42700.0,Sub-Prime,658,0,2024-05-07
CUST013588,Terence,Chan,2004-12-08,21,Manchester,Employed,10.1,23200.0,Prime,823,0,2025-03-17
CUST013589,Carole,Newton,1990-02-17,36,Manchester,Retired,11.1,15000.0,Sub-Prime,603,0,2022-06-19
CUST013590,Margaret,Harrison,1973-02-25,53,Glasgow,Employed,1.0,48700.0,Deep Sub-Prime,516,0,2025-05-11
CUST013591,Raymond,Wilkinson,1997-08-14,28,Sheffield,Self-Employed,13.7,55100.0,Near-Prime,688,0,2024-08-17
CUST013592,Rosemary,Jones,1990-08-24,35,Leeds,Self-Employed,0.9,65700.0,Near-Prime,738,0,2023-10-01
CUST013593,Shane,Simpson,1968-09-16,57,Sheffield,Employed,1.2,13100.0,Prime,796,0,2025-03-26
CUST013594,Scott,Ryan,1956-05-01,69,Leeds,Self-Employed,9.1,114000.0,Sub-Prime,590,1,2023-03-13
CUST013595,Rhys,Smith,1963-10-08,62,Bristol,Employed,4.4,18700.0,Prime,807,0,2022-12-11
CUST013596,Maureen,Whittaker,2000-03-26,25,Leeds,Contractor,8.0,43400.0,Prime,779,0,2025-03-24
CUST013597,Stuart,Adams,1969-06-18,56,Sheffield,Employed,2.1,32600.0,Deep Sub-Prime,520,1,2023-08-24
CUST013598,Jacob,Duncan,1953-06-15,72,Cardiff,Employed,6.8,20000.0,Prime,822,0,2024-08-06
CUST013599,Katy,Dyer,2002-08-07,23,Manchester,Employed,5.2,69600.0,Prime,830,1,2022-01-26
CUST013600,Christopher,Jennings,1970-10-08,55,Birmingham,Self-Employed,8.6,33700.0,Near-Prime,732,0,2023-04-28
CUST013601,Janice,Bell,1969-11-10,56,Cardiff,Contractor,2.9,24400.0,Sub-Prime,593,0,2025-12-13
CUST013602,Anne,Lewis,1979-01-02,47,Birmingham,Retired,3.8,30700.0,Sub-Prime,652,0,2023-12-27
CUST013603,Dawn,Riley,1955-11-27,70,Edinburgh,Retired,4.3,35100.0,Sub-Prime,646,1,2023-08-27
CUST013604,Shaun,Hall,1956-02-03,70,Bristol,Self-Employed,1.9,57900.0,Prime,797,2,2024-01-11
CUST013605,Kathleen,Butler,2003-02-08,23,Bristol,Employed,1.3,20900.0,Prime,833,0,2023-10-25
CUST013606,Amy,Heath,1966-12-17,59,Glasgow,Employed,4.0,36500.0,Near-Prime,687,0,2023-07-09
CUST013607,Danielle,O'Connor,1967-02-20,59,Cardiff,Contractor,0.4,70700.0,Near-Prime,683,0,2022-03-31
CUST013608,Kerry,Simpson,1990-12-05,35,Edinburgh,Self-Employed,0.6,35100.0,Sub-Prime,631,0,2022-08-17
CUST013609,Karl,Young,1966-11-15,59,Birmingham,Employed,0.3,41800.0,Near-Prime,712,1,2022-03-09
CUST013610,Kelly,Day,1991-07-29,34,Birmingham,Employed,1.6,55700.0,Near-Prime,690,2,2024-08-03
